log(n_SO2),log(n_POM)
7.391994230341819,7.947089757181949
2.5481230969736957,2.4366977165394803
4.552266231446393,5.9116247547823
-0.23355291543149015,-0.7380984386935641
4.326149516089497,4.433790977638269
10.340391238072831,10.156619096213527
1.609370117722111,4.29962459557955
4.694652278809777,5.78778823385753
13.051778652915363,13.688809461587045
13.041758102505717,12.931781652040273
8.095440249184758,7.528801047855217
8.193015341326841,7.762246447921429
3.3535448886363666,2.9042794068235067
9.858020134220133,10.233721218222996
5.8702861880828285,6.345584776896705
5.262329441203454,4.510553461224323
4.549282561177176,4.726317119925227
13.07963914971285,14.457927701074098
-0.4919841467735777,-1.283792829236858
4.207206809397662,4.8958432716801
1.1787520791371107,3.8934337845806715
6.303871266473381,6.1584291157437745
2.2784257157627485,2.9356085965324348
12.334626931536645,10.749947621607658
7.297362834581012,8.264851671900672
18.367029436925396,17.04716063814185
1.8515133920374205,4.304828253651872
11.668241093083429,11.796653669757806
3.134980840731424,2.4034536459786957
11.755954269162146,13.567755079901431
6.833462276610186,7.3168223183391605
12.476052357664269,11.510714627234153
3.5973567709506007,2.5895886443941216
6.946838529614453,5.232166493354792
1.9679156073931328,3.0093086478289934
5.144292837212943,4.679254199691531
5.290433505475289,8.557556694790629
7.931230530346694,8.131117690094738
7.4061695765750155,5.290274050649007
13.684388167615875,12.445218880989513
11.208605835082409,11.479652763240948
5.162394036370519,6.684326751079194
10.024447407331246,10.545496898577857
4.560170034119153,3.08369882749292
11.291216481235924,11.07654255342366
2.795425334597874,3.7485598613223288
1.9449655750953991,4.537207112708842
4.260740569826916,4.190431285405404
15.038965911058414,16.8800238792098
7.735193814667434,8.499454885382008
1.0031529841672642,1.1284219605148476
3.5679598441558036,3.8380138663663192
7.694548594110775,8.147864766103357
7.824512698183856,6.42220409786987
4.1921951738351595,5.217499746213004
8.423779346208004,5.9869267595921905
6.346250216249678,5.61539988428495
13.721942364350756,13.604304560621477
8.553728456082688,8.274271469005079
2.7518021862038564,5.1726148789752795
1.901057714014788,0.3363208967546072
9.39931271982492,9.459261154775286
6.4578432386393,6.133258259703472
1.9608266323475871,4.976006486299463
2.675792442993245,4.344598419355373
6.0602206497743,5.852528757576972
4.965242904313317,4.8755476464620155
12.425548992914267,10.772550688749462
16.794153695977975,16.22722155635676
15.852320851593122,15.18569262657968
9.955054690807232,10.041734343405
4.2650509563550365,4.753585932939445
10.956189736275725,10.239733236278635
8.306593550700608,7.760869123473298
4.120338439790428,5.321584591545709
2.7567888330484953,3.7995794495314055
4.954601521049044,4.108165340198674
11.649199384500736,12.266140430323876
9.485353698604037,9.491729066368709
4.511972315609027,3.909462698663308
7.532721576303869,7.849519715002884
4.398692755161675,4.484136218431918
1.391116042910991,0.6488352672141668
2.310681143959467,4.890742214071203
6.603894612697859,6.026631741523272
4.03044407579033,5.011484111282423
6.765354726734877,6.804428075779034
2.874345346643792,1.5313121876164522
4.967660560755254,5.838332211754166
2.7205092749876467,1.2152497783782676
-0.48999370809765175,0.3312947575401006
1.7969140879017247,0.06589431180166416
9.448622869738305,9.253696462732426
2.6012257957838827,3.6154809352118766
5.441061526507285,5.4430877707285
6.537044138502081,9.427690295409537
0.9647691546552148,2.344216299209141
5.038067779696628,3.8285774283768115
5.91368330775088,5.577398813345691
4.690693014693669,4.7387412163163685
7.40758464822483,7.285724190064446
5.9968146617367415,7.512928057348324
2.5726654548067995,1.9353237305377542
3.1325987143780205,2.167504692053277
2.2707434686942776,2.118329975912208
3.757406821141023,2.8176258398948737
6.283906994114922,5.749405012685353
7.196930527975308,8.779580797739822
2.896978947955909,2.8454614262934896
0.30865962050469253,4.12191719099423
3.036469104330416,3.5769614418503393
0.9879067897721958,-0.13479986967662327
4.72007468351878,6.148533674701518
8.041742549643867,9.099536215312206
13.753343882879088,12.285699810110922
5.677536788683048,5.7352978008555535
7.550680558718305,6.864022783716528
3.564104050194608,2.0402449412234622
13.350136143839585,13.9482693546479
3.45806313115849,4.156391427940541
14.83414550849161,13.904531940343944
9.898077906669975,10.00614930838802
7.191827553114269,8.625278357805614
7.673158677151751,9.830252206535322
1.702591339781467,2.9400873770714
1.4845528205337675,1.1283662230036295
0.49575456279437,-0.2790848003679893
-0.9611681789294977,-1.7292967760938325
4.017433618763432,4.8448270865704055
0.0728212255327465,1.5781223548797971
11.610261705934098,11.460227271341243
4.059991624721096,6.73547818697915
6.898949830121837,7.042985732835776
1.01417398098463,2.2591858202448787
4.3878811606102746,4.543083824891114
4.0720659190613695,6.311845679611167
2.84184640883394,1.8450283758157946
10.173186446711615,8.9582718248277
6.612264878879128,5.8783275483777615
6.861568370399553,6.6862280921238195
0.9884674688393069,1.160052549154976
0.5573903410187224,3.367964298294577
1.9601033168629725,0.7376825573122305
6.793641559517866,7.912886059392423
9.870041422673522,8.692912692544498
3.599717916562192,2.4664015969492086
4.739928291331312,4.599566548721183
7.328407204501991,6.223199182150589
4.424052576429471,4.204457559691041
1.7651133920883904,4.3651482592410105
2.9625719831012187,4.377007579912044
16.025914350770393,15.960921371407416
3.736290599448099,3.386773847897266
1.786788775175573,0.9085264678178406
2.8691773642508704,2.1454663366493874
3.9946924473860252,2.6541958423146066
3.644297979624791,4.690480710221685
15.90161400665395,16.7859550190124
4.682599612254262,3.990853611204474
2.1257092339771004,4.177425724650654
0.8704901746741425,0.2877821021245097
0.3388890004432241,0.8061482517009271
5.193734842319174,6.236811982471543
10.181422237047537,10.843098240266311
6.5023397740413404,5.1340557414598
2.0886533311937283,2.7267038669687276
3.395758705618038,5.794731615959548
-0.3481624144685993,0.41063621161612174
16.544627386026118,14.961930367284198
13.582201071870573,13.462517351823193
8.784843112834178,8.245601589228254
3.8160694684296677,4.35538930440379
3.76589680684712,5.77877866162506
6.453770540591431,4.883457214735977
4.816199224781391,6.4139068698193205
2.3322717374362987,4.325235953009129
5.265787426729853,4.522674150497423
6.2072531077855775,6.609034871793021
5.125216738820469,5.197681928340931
4.891208641854041,6.272687063975977
5.916987441632575,4.607657939104322
7.807651248107749,7.993690898534863
12.378807348784672,12.533115385119114
0.9858350059457432,1.8165858592665929
4.242616948816858,5.309109664717199
5.576187162706949,6.750149328901909
3.955884325731278,4.091538892375678
-1.2454886421798053,-3.0037127465496862
7.124300689752573,6.734465928900816
0.6994779327142231,4.410306858789644
5.4121538761933135,5.8379087350628875
-0.8683554097300856,0.4486366569924032
5.751667172096735,4.967879829626618
3.8689972536769948,4.222468780054975
5.369192153212746,4.1033702684667475
-0.29403376512519497,0.21321082363186106
0.8194189431569372,0.06375746596711274
2.9957719025638996,3.41572305500575
10.85148078536545,9.237923228026967
7.424632923024821,6.517363169822303
3.675991690260537,2.530965544427576
7.066625915194251,6.400568036058264
2.732566830864889,1.6459949864064116
3.6536209834825693,3.0792716679698104
10.368061932915221,9.992235955222009
6.119793083212839,5.8151228466720575
10.213526404015994,9.056312198052574
3.3466006270750777,5.555526326372309
11.102613483004713,11.318789064550518
7.729060331502719,7.301287114405307
4.960943315394812,5.097140197316681
7.66116675928565,6.937377836478705
4.069201761565348,3.757167694408933
4.517033648747933,4.88303024100421
6.48036090647102,6.196513625311312
13.838739335464583,13.183868987952424
8.599332808959247,8.00046494977334
8.377169406442215,10.455527959664586
4.523211214978113,5.582905930503408
1.2879070165254305,0.9998273654682301
5.625403524461244,5.339142191661695
0.7536615015689305,0.10354511745706407
-0.593751653697967,3.2975379828195237
5.883146207317453,6.3417070643774975
13.32898411898019,13.150952981980316
2.8700433346687655,3.8705932123820905
2.4643989554176757,5.097168990386315
5.278331958122761,5.118508591852061
3.017107653280648,4.292333295869975
4.602146887223806,5.41829972808043
1.1141368307916522,1.6585410207270042
13.761204843352624,13.461265796053938
6.374030136513082,4.686243704390293
5.103030452226128,7.502610845718829
-1.7237128716646808,-0.7088207066194223
5.164498392850733,6.2725709041041675
5.670620789360777,6.5113399770298654
11.275588517971773,9.972153010264977
10.677222397387402,10.722450476994755
2.9324568121190917,4.10419057782385
-1.5781876268304833,-1.0116622313742107
0.5046869007740051,-0.1722231993368677
4.506447715000157,4.620760194229758
5.675873717325663,5.825098984678435
10.936316678418963,10.975588959513406
5.789399334136293,5.264523588480413
7.119221427489815,8.641846697491198
1.2027821890627775,1.4980746641556844
2.981705275037175,2.6181807599944
2.5977557183643536,3.8833401787280177
4.461224944223357,2.9929727850235
5.831888512968021,6.660424481739867
4.244896628378631,6.059143206699457
9.867070720917297,10.393147537900711
3.3619287978647407,4.127720456545883
3.446597854160313,3.4988217942110653
-2.493475027649228,-3.7234978221038553
6.094188726371477,7.221766812929067
-0.18785490212095368,3.1377773931727013
10.480054688927341,9.908575130287609
10.796946653926598,10.704961340101134
-1.3623551650272159,1.8378777000903082
4.068869079691739,4.959831613917907
2.8206259455124845,1.5736511506219666
5.342170151820062,4.526718421966637
8.52523076687563,8.527079916683988
4.2897709203569665,3.7409440068458233
8.10524623168579,8.134435835586949
11.324146289151937,10.359871439026914
11.462372274749981,10.2853515412781
3.099789993320095,2.2614175782362
7.755324556856475,6.876478584751362
0.8000742122465616,-0.2277501461565805
11.354452581241382,10.953308452313307
2.2721602385652915,1.6120546074204858
-0.7003189406100647,0.4642718973825488
0.015192693375371213,-0.6954204474398669
5.0497337885570195,4.881454353477812
11.775422529764986,12.479520936334769
10.265626772672928,10.64904110760157
8.186644534554134,5.9937170915368085
11.951141640050434,12.655298293065695
12.975023993822445,12.685404606156162
6.755853967613145,5.6258058457818345
4.196421596085828,3.0818131900602377
3.332489984867717,4.605885202738481
3.589571566965383,1.5132726352983739
9.054762389613789,7.945961409891893
0.43017853301924225,-0.22266023436469995
15.245056050707243,15.373420957701219
11.722208949647156,12.72448154982262
4.758502683447421,5.616017904031449
5.113162925160059,6.032261932488927
0.24046581044772664,2.855415860906897
5.233245049206079,5.052737481525551
6.7662735047571205,8.825185493278408
-0.1628858547791383,0.8599614646840772
5.046273822547538,3.6512492396843275
12.658647246354887,12.664439255161797
2.392816931493272,2.787255267108101
8.023493620972719,7.332856514165818
9.038193126517768,8.67371251910787
15.488041890839341,16.110495020595263
6.74335119894804,6.414426613429477
10.100232126139142,9.297782371809891
10.506139653296147,10.275926257709166
0.8752800602209456,2.417353846892697
-1.5473112473980128,-1.2141990450113385
19.091371642078638,18.397540047490374
3.3669551882520317,4.900979773752152
-1.6042483193775414,-0.24249958394207294
8.64305439183879,7.596864866636248
4.281113397441393,2.323717506301715
5.35997007134194,5.369909887463626
8.232177939957314,5.598840154242124
14.826411467300158,16.09412346810251
6.641007313877656,7.416096420986847
2.744927371856069,4.573316180815235
7.396013877844984,8.255687487296935
6.284717958632943,6.040175109438857
4.3689024828734455,6.617205110925168
3.4301576313686217,4.288266688925518
12.039287654674308,11.746255378288518
12.579666216842845,13.004316706214558
3.0195207937266604,1.0656361465056146
4.1052100037998525,4.33623801772702
3.546932303109153,4.294079416916319
5.164734058888228,4.779597121229078
3.8655391053534913,2.5702504489491047
13.873227238543537,12.806728642339436
6.677643028978112,4.917945735098884
3.6771831625013185,5.176880093762812
8.429255357761132,8.404629086040645
5.822619058389986,4.378123962951985
4.4207579165231925,6.887438212176168
0.37520860083707497,2.0199371325050595
3.4643789468317463,2.7968755593725483
5.582513757519943,5.890058043708938
13.869171862839753,14.171088425129312
3.384041583734388,5.078635671900772
3.4347774694337407,6.545790358806786
6.81450049178387,8.96615947567792
6.465409990385768,5.779909468167021
14.165742737868934,12.76894928415878
14.913304047322372,14.36446891781671
8.290748267801595,8.611311637231053
10.026621166555742,11.043150863941488
8.208583104782669,8.489917141324685
1.6062421604072443,5.467015318501684
4.173831469025403,3.196634601241482
2.897641393149373,4.603812852179862
6.192704563184896,6.426255680042297
-0.3126247996177347,-0.47554755125589354
12.326376994404585,10.337208482762662
2.981897472214318,2.3174132461363577
2.1996703774221804,5.372246582250903
12.89272063936149,13.149991353624012
11.725656630616967,10.454821795206318
5.860164590165855,4.621670744554416
13.77526565183707,13.291178117536703
2.4745744921074877,4.555879747200482
5.06129804016107,6.639225104789259
3.2245495087705196,2.6954717277103883
2.4758063329026045,2.340887041208701
1.4463668220631436,1.6484806224805633
5.162613386829953,5.860403051784647
5.74015885703095,5.85970377915463
3.017401671840271,1.2601176941726573
9.028429681617732,11.734332556295893
6.092096610227541,5.524002635767038
11.14227368728817,10.729506517251743
1.1765508797654163,3.063191823284127
3.051150958538615,3.5505017599823825
5.101199530214702,4.831956245021387
3.1491933994615207,2.708229776730602
5.225548289457401,6.606041436517111
7.343495821108112,7.701691795654627
2.404235770405291,0.926088161939076
4.429593318582466,3.358137097422735
5.163747666017857,5.384224507811143
7.051732613365054,5.397502271934693
2.811221428935988,3.375778733293611
10.63022303828936,9.04474440912203
6.56957288469293,9.225030222908408
2.3032995014858395,1.7505271494984884
0.026210814218390333,-1.2883228644981557
4.337839041128928,3.432214566066945
5.476001336924446,5.88197907692244
8.396553386535626,7.912994588868015
-2.26835679719101,-3.9410599902680445
11.930944367104818,11.745968815663922
11.768065508047503,11.341652029683269
2.6336928748326764,1.457049631477121
3.830130638842932,3.5125402692477232
4.109424517568469,3.226984830725886
1.9117378993103156,2.745996920936526
10.651582955608529,10.387547689019335
1.0583753349666822,2.6494450544003145
2.786890625408689,2.8552217892544967
15.453039299202892,14.945457528955307
3.462676962464033,1.6309101401605988
5.958047786876289,5.983187743446976
2.07934460576965,3.6138406084317096
-1.5961267222382132,0.3280882617076921
4.904355053720472,6.570353683452008
5.692390717550136,5.238621064251231
3.653292774577676,1.2119020546853019
14.566466486038852,14.477884235753717
1.0416933874303647,1.2929198220137792
4.838953227685587,4.067370990223244
-0.9207376923772665,-0.23766549877960497
11.539025994495505,10.888618803968559
5.65590777852694,5.433087677444613
3.9276006519726288,5.172774288484243
1.2960870683938248,1.8035910569074822
14.254657267321157,13.565746645523582
15.430441725798685,13.125975054793164
-1.217791695449736,2.4000589468426075
2.307760725840218,3.1804294845647387
0.9958531526970611,1.9717105304931382
3.6244979949144582,3.9850212172163184
3.197912461537665,3.6758296178816092
6.279324350450093,7.043200393175299
11.441260077604763,11.962067300333588
5.281349899225468,5.594830442400628
-0.12012569190968492,-2.4970190846388514
14.581611625059866,12.849829820205322
4.4672934561074245,4.309667139366324
9.374104188661398,9.285290048411394
1.7297246104271178,2.4645881448989226
12.032762723296086,12.021071713168897
13.661375755955333,13.323722012828147
3.779502990457735,3.555391193797914
6.021300381034537,5.364865356749584
4.987217289673057,3.6314443895030863
2.653010853550229,1.3948862283072425
7.57434012141208,7.267323257547012
5.988957097632236,6.402145136849171
5.934159977817241,6.3298569900182935
2.224670107792683,1.067881617957808
4.8360837575238325,4.711276617124791
11.238355502957248,10.056521794875831
3.539565997554197,3.065333512865659
2.643008814348567,4.925044436998767
2.3825320100594,3.729558746257931
13.226015966081308,12.619494538400158
-0.8514600504445227,-1.0992109093427267
4.397817624077863,4.405100588222782
6.118215534210512,5.1932235001474165
14.345487347582221,13.070288193694937
12.09148587669491,11.452437137800489
1.2008555543643307,1.166207577299855
14.51483582411236,13.574290152548466
5.621295837488651,6.396871848382915
3.298973170552557,4.837935183983957
14.334773817300643,13.104069388534391
2.342430832627989,2.045951870161374
5.701800400287599,5.474178743583844
5.7388521681256215,7.580637036458521
3.7423125510704263,2.7514588701584604
14.189439952405905,13.311283486076437
12.61420259485496,13.953411501179511
2.502600486890598,5.885838760376579
6.423020000808309,5.79659724986319
7.079734701791933,7.559620395531175
11.657032559222603,10.2613501637774
2.99170243950154,1.7714411635380967
4.134706199011254,3.9158554321481427
17.792180330291995,17.557105042115744
11.164418003751859,12.108583506173488
1.0786155417124528,0.9853363983024557
11.2902118319655,13.509431133841657
14.972317715055054,13.380429094762677
1.9921902313729687,1.6908607537787685
7.006820913168211,7.474861013605794
11.212273079763106,10.325344714280162
1.98549720198853,3.104238281314053
4.3272814033359355,4.73372205313243
1.8297534605360122,1.7919593583701343
3.486976812042539,1.8409790218138187
3.2759343055104346,3.0846422012094807
4.115395281456053,3.2780302990180625
7.849382043215975,8.615916760128025
12.348857024905195,12.660128280125967
5.682179997288394,5.6253024454743255
3.246862459512603,4.0951797024281325
3.5806632469938577,3.2111681200921502
4.8901725192016,5.772482646324242
8.78325145439479,8.459661263819306
8.956600303121663,8.54238398952665
2.9765060321813257,1.9809757732704092
6.035292439382493,6.1553388263416435
4.449486872614374,4.62219973444244
6.468108049246195,6.541288866650376
1.7518870056598645,0.5603901603137977
3.2048400715841128,3.462816404888009
5.106752540337625,4.817858390841932
-1.4944176566550924,1.360371590766798
14.563671161445953,14.298153389429183
5.580678012692044,3.7173999581677766
5.826940889194255,7.733028385484831
6.404032417735506,8.556159866322705
8.896068895716034,8.932218928328108
1.8936889759501583,1.7736268747347972
6.3742160347506305,7.312126014331852
3.103577891692359,2.5933520594462336
2.2488129650940625,0.5334531816318
4.6805012073238785,5.107584103180011
7.932296813737529,8.166485546722784
0.3731490291935211,0.8874317842139599
6.4351932796653895,5.4319915890117505
6.7304782653889665,6.315089142542637
3.922299812677942,5.2371382885946955
4.5362558349812545,6.96737135375985
12.646734269774807,11.47552836110056
8.290862516547591,8.203781512420738
7.305963214393453,7.34720266215294
7.799353682127402,8.92478938421576
7.712971593960138,7.291026035450575
-0.6751816013436747,-0.7683576848048199
15.077997720924511,14.445195190738476
5.012921214485322,3.961533778982415
-0.02827978448226176,0.10498344250738434
7.351792197120672,6.914255931924544
2.158670871674894,3.1665115017566223
-0.29789377260277705,3.579101392514021
5.863279887087199,7.957746628088177
14.042011336617685,13.39758663246217
3.967502952316533,5.826886451081984
2.172996301262286,4.250155499764732
13.686453463384119,13.758977846834737
5.377720844423284,5.228271725311041
3.443293289304071,3.557453753526381
18.28814426298609,16.79736961080618
13.168556295396371,12.962281350955045
3.472257926188703,4.635833473859611
15.836121843775672,15.100430883623526
13.636670429185159,12.125048158551282
13.502961597889303,13.511933346145407
1.3076389571597296,3.928640663681732
1.3842680547657282,5.706753861443246
-1.3228425317379502,-1.9315093264533036
12.650610862449255,11.169474092019017
3.89388245798892,3.49157456630829
13.746045396285977,14.284279009454437
12.370754937494596,12.743246914518686
7.556262567776514,7.745240353580286
4.277329089992495,3.587265776905999
5.055425494780399,5.464230104997773
6.6226121274316325,6.724711874306144
8.101773948525791,7.425547716735414
0.018651573658999165,-1.2291827069673271
3.0931226852519664,4.760672090381062
5.226947673450931,6.965565254235599
2.5599537813421183,2.7261700875147783
4.803153635872105,3.6277222538039178
4.161797986275761,3.852227279743882
4.596507036593216,5.557470809469036
2.346278453571183,2.4677767904909675
5.667536055999582,8.546090234612079
2.1701934865551484,2.5529631347073822
3.897831469371591,1.9979687664208583
-2.517521206215851,1.422841512011427
9.559986962059416,8.918038468508312
1.6594993047671391,1.493445588388247
5.837728144729303,5.757801027198807
4.157472173366773,2.176905904609666
5.025602209892378,8.072868049184933
4.75048414269515,3.1187023528898083
7.4032541417799385,5.105253183993762
1.329112468551675,2.2264991380792067
3.9637831401330326,3.4598033928416303
4.361421077562249,3.9888409372749556
2.184298812002602,2.1520596108203165
9.741066641419048,10.204729668231089
0.6557224705355589,-0.043720348301778955
2.947847587339558,4.164997369117277
2.239646965836334,2.3308736334320415
12.079171309109064,12.443011255557884
3.5081701534076,3.582011187911267
0.015256944147506779,2.6240536908801024
6.372172594475984,5.699278745366376
15.842371301128207,14.459860081942375
1.1969735816589375,3.928340346596163
4.414865879291117,6.063035207782382
15.689182607002857,15.1635236376231
12.143244703847637,11.48350588113383
2.5691020965218314,2.508767742387591
16.021749919698024,15.22132371265353
0.042047318828648095,-0.15535555727538153
6.676848717720435,6.9659246502848315
3.2503476059991607,3.490439447131625
9.267801048479487,9.27827993493013
0.6105951440167048,-0.12692832376614316
3.2037001083202874,1.8214541385009682
7.579905184973677,8.95903727886693
7.924499181125686,7.640412385539401
6.730473402768611,6.529572028258859
8.192839557923993,7.312039403128381
1.8109379196479753,1.4482142300372387
3.456406661149178,7.068263015331811
4.559483723429056,6.963234530324813
2.9529732748124786,3.3795595902322266
1.990208494461112,5.224556008020408
4.569347240242073,5.635171256998371
0.9010590920656911,0.6268698402649475
10.732664292542712,9.535527158134114
4.108192009439576,5.663473450175751
3.4574364952728693,5.4578225563097496
7.876288061295188,7.777455321889171
-1.9224572105449145,-1.6094849062617884
5.442616085019349,8.789604097879991
2.736398148968063,0.8725148141842278
2.717253008747095,2.4739881698642434
7.817777339634575,7.528601945734777
2.417096711070204,6.380746631873128
14.292632342966924,15.016995798527127
3.848774901022569,4.902583044600771
8.565034781612646,9.281192440049765
1.4331594432426646,2.3970673121430885
14.175331454688063,13.3169492431902
4.872397189153431,5.817509946507335
4.101124499241727,4.367898505430611
4.222153425507178,4.432665818443702
8.340492741209058,8.121611104355711
3.911079292093358,3.4901519649596637
3.3088272962736838,2.901239885159022
10.552951807916447,12.111839757703269
13.603489470108705,12.43818682204071
3.6113093524006867,3.4740680435702713
8.1691743813998,7.871525012183776
6.136095846335479,7.3133787340274115
0.5872367527628017,-0.7593804500880239
4.289664483741505,4.299624270512589
9.549329086345585,9.838170487989242
4.401439120109755,4.209017989199872
18.248721916072636,16.61912222766429
13.478490061646479,12.167424663961437
6.0367855141652855,7.205424008107075
2.557397058896255,1.8852246246076203
14.004273046869503,13.812020069546126
8.590478237402099,8.33910854724147
4.418222196282153,6.637029450898721
1.6072163877361754,1.8098509399033043
4.088471834581777,7.137206882440011
9.806453042504236,9.465124806688866
3.998228870155066,2.5896225958865924
5.112920693195035,5.252975769739222
2.5133093369428154,0.8816297555453123
3.2842776932315267,2.0222997741311612
2.761761382805382,2.3850776830300644
2.101025148172106,3.379092123720575
6.203405694139356,5.26759017682407
3.0972118230127075,2.0822025450624944
3.37025269022964,4.058843908196453
5.70566873798675,6.2582770831205
1.7339214119312496,3.528793868839839
15.723688181960386,14.981191232337572
5.152772067454455,6.96427419197515
4.414375369142809,4.800800479455701
5.019816665086371,5.517487417372899
4.66037818359978,4.958736613608227
14.355604143863363,13.770067381767614
2.8939928122651732,1.7484663400556175
4.937542447804554,5.761477076648776
6.182187628217658,6.259753974537492
4.654914189951638,5.483729890853908
3.5606558670342188,3.1066272078968127
3.3425785972185844,2.371918423760972
7.165906779112093,6.53070484005114
5.0979153854635815,5.8007811958552224
6.686206691832976,5.997466239028058
8.700690905162936,10.317879295458756
10.685536631027379,11.04979321835911
-0.3529044377420183,0.5294939886125736
1.9305704898463159,2.820183648438348
1.0380592595626679,5.995241642158538
12.175650857746025,11.585017203419833
3.7956409633380064,5.1022249705605525
2.3205555153739112,1.6863684243694894
10.553747153059922,10.27148644768995
7.2069804329230935,7.461350862532747
-0.7148779670038818,2.013141069019886
5.1486743558014805,5.201059592517724
-1.2905268799669978,-1.137820083923918
5.317214237570055,4.9628793204397965
2.37437844937496,2.6249733799777717
3.710834101637942,6.96597667753222
4.703581949534189,4.471599777058479
7.808563686647583,7.0643099728415155
7.925525281848472,8.365206272852172
5.621566282027159,6.446274475659653
4.276762722352487,4.215270012300873
2.907805340024539,2.9078809494329785
2.821995716296514,3.053520288027368
8.972407342785012,8.483579427479931
7.543139627206925,8.428270695967326
7.723781246432377,8.118480939988578
2.0545239195153697,2.40965891004768
6.972956399508695,7.392625167006177
5.992228725119716,4.07385614698536
5.740991156059103,5.655419078620017
6.177760490379618,7.7083008888005
4.617159034238325,4.210065906083208
10.740998616063521,9.896841575641732
3.024804793587955,3.1180178752456307
2.3803146050837727,1.0825429646281894
13.043604983212273,13.042748642714471
14.43222884716659,12.723090530191223
2.262322342894133,1.4859789621104154
4.56383097052155,3.879984267784247
0.42319951855112414,-0.31982094290855256
5.216269823619071,5.62043133473542
5.757383647341955,4.142309317194954
5.256724593950542,5.797413259843003
6.742197999657407,6.9086839883268025
5.529063573819632,6.113105882422711
4.00124917425963,4.7296948775902825
9.571955309465853,7.72008971652734
10.427255693958724,8.782392761362829
3.074935195493507,4.553366060860047
3.735591718520219,3.3792228378709908
5.943528591022207,6.93766699011749
2.1172197837656253,3.422684615767401
5.89632409701354,5.656049887802507
4.41034689320963,4.378515281041539
6.039854756167054,4.322521968300155
12.68107441151494,13.4033071803642
10.948512522396857,10.791878990944637
5.973653260876915,4.670929315181057
3.7707836244481623,4.093910472447576
4.735209163933661,4.793862559629306
14.530362858722889,13.238050208932744
3.112197918954063,2.5921925046777403
6.0179132995491225,4.894554640410665
3.209645377823362,4.1524711226923925
12.37191533759574,12.483648700201394
2.1684667910750353,0.3282676887781868
14.458069057872931,14.667013171378516
1.5125805728377582,3.5159423579609115
11.47482265116629,11.361565844080193
8.950988010540625,8.190276666703346
7.416941934855379,7.009793328311085
9.078822586879426,9.912014836282694
9.22274106185193,8.859716120567139
10.11965311068306,10.227720331622304
10.034542069180798,9.676274425595922
9.759083817430188,9.113415352491034
-0.060892583924721855,-0.5858242631430852
6.314477828234949,5.467104462852608
12.051112645412495,12.536454820040582
4.700413802588576,5.565436407535543
3.8506166506687025,7.44041931772105
3.459152831176308,2.815879953905201
10.918685242735233,11.938092621717708
4.23672005736015,6.111061090119528
3.189701623361184,3.4948678951120717
6.595209829374548,4.663828462508144
7.9071908007005485,7.815795985624749
2.8749779276945997,3.4365700637356538
11.519919258281723,11.163681116836884
7.233455073408301,6.944534540237809
11.600044136205652,11.779922512548296
3.051809337241779,3.200099707613414
10.998504838355636,9.749746915682408
14.617468043940798,13.372013868768938
4.646919513889813,3.710283504278595
-3.498733548844509,-1.7234224093956563
10.836656345241657,11.21073012635812
10.796862559681806,11.600180627764228
1.3046121420418655,4.2134145613892535
-2.1216234124672555,-2.0616207063868357
8.798193004646697,10.538114341513971
1.4909672223123964,0.9398788244426646
15.735352705843267,15.351842863169038
15.160904688803676,15.749914822871439
2.526004201563342,2.3181347843574844
12.573748897221343,12.165435593688775
9.798057903898332,10.627756213968116
2.618320790213547,2.221779978266386
10.608117168161577,10.367006676063651
11.713756222876484,10.650502940121044
5.6791963236066065,5.694135437052107
0.8618321523334842,0.17761835309869012
8.321745638315099,8.979167770646876
3.270864597641813,2.2838202260562768
4.831275830335718,6.074133224808326
6.5703422769811075,6.601478596326982
3.0242601213088647,3.8585552127168024
14.952473590221912,15.09397096179859
-0.24392265545805047,-0.44608613431204436
11.633240864184186,11.00704397483233
4.926946032393155,5.960222613929332
6.138673104165497,4.3837246990482654
3.6148668922398333,3.6613173540247974
10.356913634792388,9.22870149650485
9.927721958998369,8.241978049758856
17.867790592669937,16.997768803943472
1.0702114669451035,2.8380509913467358
9.17534193184008,8.566091922685708
13.141061977643941,13.044005777358251
4.425871020253564,3.8803924151242795
14.104874942624013,13.567689512419772
5.717870676648959,5.418280194388758
3.349155551086252,3.3506824549321776
3.0897963116207645,2.4116160923700707
3.474167578611054,4.051535363064814
6.016331383067827,8.493156502339112
12.445175434724906,11.142450233293767
5.348086910621143,7.567254871158761
11.674138251014682,11.190613031970708
5.903242831049723,6.291830162380804
4.418901695701565,5.408644251020634
2.880544692799055,0.8254084980261314
5.841213884251102,5.208752184621524
5.113811810869745,4.413591626603262
8.318675649666428,7.763998815285623
0.2865895004052126,0.9707251937061536
12.321813245926053,12.320411002238043
15.232471647351518,15.170915914409548
2.381059705075842,1.9882514506068374
-1.1055778456775123,2.4024590009703095
15.199301728811825,15.69832006489317
4.559778432956616,4.246036905686997
6.455118807200394,5.20300913938764
0.43822545412327063,1.8282444598870815
10.88320304923976,10.704517708745822
4.659831240916845,5.875091780585435
7.485491264487449,9.18120315208949
5.022228366574189,2.903420920160003
4.379858756262809,5.505843021601219
8.700871615896784,9.147346910532674
1.0231824989247398,2.870620295887199
7.6698661263549965,7.860396627720309
16.950588519910532,14.701323397728551
3.6287063655722713,3.6664069115423388
0.2020179153283328,1.362013440758387
8.381186738192035,7.277465636505715
-1.053399608127938,1.253243846710438
19.86271386013402,20.506152417966863
